github.com/AlDanial/cloc v 2.06  T=1.41 s (444.8 files/s, 107428.1 lines/s)
-----------------------------------------------------------------------------------------------------------------
File                                                                          blank        comment           code
./_books/01_lodish/text/part0130.html                                             0              0            137
./_books/01_lodish/text/part0140.html                                             0              0            137
./output/about/index.html                                                        42              0            136
./output/theme/pygments/pastie.css                                                0              0            136
./_books/01_lodish/text/part0129.html                                             0              0            135
./output/authors.html                                                            39              0            135
./_books/01_lodish/text/part0042.html                                             0              0            134
./_books/01_lodish/text/part0107.html                                             0              0            134
./_books/01_lodish/text/part0190.html                                             0              0            134
./output/portfolio/index.html                                                    42              0            134
./output/theme/pygments/trac.css                                                  0              0            134
./_books/01_lodish/text/part0100.html                                             0              0            133
./_books/01_lodish/text/part0122.html                                             0              0            133
./output/contact/index.html                                                      42              0            133
./output/writing/index.html                                                      42              0            133
./_books/01_lodish/text/part0085.html                                             0              0            132
./output/theme/pygments/autumn.css                                                0              0            132
./output/theme/pygments/perldoc.css                                               0              0            132
./output/theme/stylesheet/dark-theme.less                                        32              6            132
./_books/01_lodish/text/part0053.html                                             0              0            131
./_books/01_lodish/text/part0171.html                                             0              0            131
./output/brand/index.html                                                        42              0            131
./output/challenges/index.html                                                   42              0            131
./output/error404/index.html                                                     42              0            131
./output/error410/index.html                                                     42              0            131
./output/learning/index.html                                                     42              0            131
./output/licenses/index.html                                                     42              0            131
./output/press/index.html                                                        42              0            131
./output/privacy/index.html                                                      42              0            131
./output/publications/index.html                                                 42              0            131
./output/resources/index.html                                                    42              0            131
./output/search/index.html                                                       42              0            131
./output/styleguide/index.html                                                   42              0            131
./output/talks/index.html                                                        42              0            131
./output/teaching/index.html                                                     42              0            131
./output/teammembers/index.html                                                  42              0            131
./output/terms/index.html                                                        42              0            131
./output/thanks/index.html                                                       42              0            131
./_books/01_lodish/page_styles.css                                                0              0            130
./_books/01_lodish/text/part0076.html                                             0              0            130
./_books/01_lodish/text/part0103.html                                             0              0            130
./_books/01_lodish/text/part0035.html                                             0              0            129
./_books/01_lodish/text/part0115.html                                             0              0            128
./_books/01_lodish/text/part0160.html                                             0              0            128
./_books/01_lodish/text/part0086.html                                             0              0            127
./_books/01_lodish/text/part0040.html                                             0              0            126
./_books/01_lodish/text/part0210_split_022.html                                   0              0            126
./output/theme/pygments/xcode.css                                                 0              0            126
./_books/01_lodish/text/part0007_split_004.html                                   0              0            125
./_books/01_lodish/text/part0149.html                                             0              0            125
./output/theme/pygments/rainbow_dash.css                                          0              0            124
./output/theme/stork/stork.css                                                   23              2            124
./output/theme/pygments/arduino.css                                               0              0            122
./_books/01_lodish/text/part0045.html                                             0              0            121
./_books/01_lodish/text/part0151.html                                             0              0            121
./_books/01_lodish/text/part0205.html                                             0              0            120
./output/theme/pygments/abap.css                                                  0              0            120
./output/theme/pygments/sas.css                                                   0              0            120
./_books/01_lodish/text/part0147.html                                             0              0            118
./content/pages/about_.md                                                        43              0            118
./_books/01_lodish/text/part0198.html                                             0              0            117
./_books/01_lodish/text/part0212_split_019.html                                   0              0            116
./_books/01_lodish/text/part0094.html                                             0              0            115
./_books/01_lodish/text/part0039.html                                             0              0            114
./_books/01_lodish/text/part0210_split_015.html                                   0              0            113
./_books/01_lodish/text/part0031.html                                             0              0            112
./_books/01_lodish/text/part0117.html                                             0              0            112
./_books/01_lodish/text/part0173.html                                             0              0            112
./output/theme/stylesheet/variables.less                                         23             13            112
./_books/01_lodish/text/part0067.html                                             0              0            111
./themes/Flex/templates/article.html                                             15              0            111
./_books/01_lodish/text/part0082.html                                             0              0            110
./_books/01_lodish/text/part0118.html                                             0              0            110
./_books/01_lodish/text/part0212_split_004.html                                   0              0            110
./_books/01_lodish/text/part0132.html                                             0              0            109
./_books/01_lodish/text/part0164.html                                             0              0            109
./_books/01_lodish/text/part0208.html                                             0              0            109
./_books/01_lodish/text/part0102.html                                             0              0            107
./_books/01_lodish/text/part0110.html                                             0              0            106
./_books/01_lodish/text/part0126.html                                             0              0            106
./_books/01_lodish/text/part0176.html                                             0              0            106
./tasks.py                                                                       35             18            105
./output/theme/pygments/borland.css                                               0              0            104
./_books/01_lodish/text/part0070.html                                             0              0            103
./_books/01_lodish/text/part0113.html                                             0              0            103
./_books/01_lodish/text/part0195.html                                             0              0            103
./content/pages/portfolio_.md                                                    99             39            102
./themes/Flex/docs/tasks.py                                                      27             19            102
./Makefile                                                                       20              1            101
./_books/01_lodish/text/part0007_split_003.html                                   0              0            101
./_books/01_lodish/text/part0015.html                                             0              0            101
./_books/01_lodish/text/part0212_split_017.html                                   0              0            101
./_books/01_lodish/text/part0148.html                                             0              0            100
